,GRB,z,P_bolo,P_bolo_err,S_bolo,S_bolo_err,F_beam,F_beam_err,T_lag,T_lag_err,V,V_err,E_peak,E_peak_err_min,E_peak_err_max,T_RT,T_RT_err,mu,mu_err,dL,dL_err,L,L_err,E_iso,E_iso_err,E_gamma,E_gamma_err,E_peak_err,T_lag_i,T_lag_i_err,T_RT_i,T_RT_i_err,V_i,V_i_err,E_peak_i,E_peak_i_err,E_peak_i_err_min,E_peak_i_err_max,_T_lag_i,_T_lag_i_err,_V_i,_V_i_err,_E_peak_i,_E_peak_i_err,_E_peak_i_err_min,_E_peak_i_err_max,_T_RT_i,_T_RT_i_err,log_T_lag_i,log_T_lag_i_err,log_V_i,log_V_i_err,log_E_peak_i,log_E_peak_i_err,log_E_peak_i_err_min,log_E_peak_i_err_max,log_T_RT_i,log_T_RT_i_err,log_L,log_L_err,log_E_iso,log_E_iso_err,log_E_gamma,log_E_gamma_err
45,50824,0.83,7.92e-08,1.44e-08,7.41e-07,8.81e-08,,,,,0.289,0.64,15.0,5.0,5.0,,,43.59840393066406,0.3390713632106781,1.572216734857055e+28,2.4549870825638564e+27,2.460140297710225e+50,8.890159039459646e+49,1.25777167895021e+51,4.492277065999996e+49,,,5.0,,,,,0.52887,1.1712,27.450000000000003,9.15,9.15,9.15,,,26.443499999999997,58.56,0.09150000000000001,0.030500000000000003,0.030500000000000003,0.030500000000000003,,,,,1.422318936822996,0.9617594062909384,-1.0385789059335517,0.14476482730108392,0.14476482730108392,0.14476482730108392,,,50.39095987490174,0.1569401150687712,51.09960181156114,0.015511329866901536,,
85,70508,0.82,7.67e-06,1.18e-07,7.26e-05,6.15e-07,,,0.04,0.01,0.106,0.003,233.0,7.0,7.0,0.2,0.01,43.561927795410156,0.34093037247657776,1.5460274035994056e+28,2.427328554847085e+27,2.3037725707423052e+52,7.24271840179218e+51,1.1981452543511282e+53,3.97619398474321e+51,,,7.0,0.02197802197802198,0.005494505494505495,0.1098901098901099,0.005494505494505495,0.19291999999999998,0.00546,424.05999999999995,12.739999999999998,12.739999999999998,12.739999999999998,0.21978021978021978,0.054945054945054944,9.645999999999999,0.27299999999999996,1.413533333333333,0.04246666666666666,0.04246666666666666,0.04246666666666666,1.098901098901099,0.054945054945054944,-0.6580113966571124,0.10857362047581294,0.9843472575858638,0.012291353261412785,0.15030605429143126,0.013047473705247907,0.013047473705247907,0.013047473705247907,0.04095860767890644,0.021714724095162587,52.36243960315966,0.1365357273467307,53.0785094719257,0.01441260231411651,,
50,51022,0.8,1.1e-05,8.7e-07,0.00034,1.2e-05,0.0029,0.0001,,,0.088,0.008,510.0,20.0,22.0,0.19,0.04,43.52054977416992,0.3443690836429596,1.5168463237750873e+28,2.405533573700733e+27,3.1804290809662923e+52,1.0396440948829386e+52,5.461342866305755e+53,5.6387824573988126e+51,1.5837894312286686e+51,5.700903294098743e+49,21.0,,,0.10555555555555556,0.022222222222222223,0.15839999999999999,0.014400000000000001,918.0,37.800000000000004,36.0,39.6,,,7.919999999999999,0.7200000000000001,3.06,0.126,0.12,0.132,1.0555555555555556,0.2222222222222222,,,0.8987251815894934,0.03948131653665926,0.48572142648158,0.017882713960722132,0.017031156153068695,0.01873427176837557,0.0234810958495229,0.09143041724278984,52.50248571587281,0.1419656537078892,53.73729944265354,0.004484047542610485,51.19969744055249,0.01563257585681974
28,30528,0.78,1.6e-07,3.2e-08,,,,,12.56,0.14,0.017,0.01,32.0,5.0,5.0,2.13,0.42,43.451107025146484,0.3508761525154114,1.4691056654158153e+28,2.3738461573846438e+27,4.33946224071353e+50,1.6492133213915872e+50,,,,,5.0,7.056179775280899,0.07865168539325844,1.196629213483146,0.23595505617977527,0.030260000000000002,0.0178,56.96,8.9,8.9,8.9,70.56179775280899,0.7865168539325843,1.5130000000000001,0.89,0.18986666666666666,0.029666666666666668,0.029666666666666668,0.029666666666666668,11.966292134831459,2.359550561797753,1.8485696370922833,0.004840862059431151,0.17983892802318674,0.25546734229603046,-0.7215512740908625,0.0678585127973831,0.0678585127973831,0.0678585127973831,1.0779596011298438,0.08563553164289474,50.63743591376114,0.1650536875840933,,,,
107,80430,0.77,4.6e-07,2.15e-08,3.01e-06,1.53e-07,,,0.68,0.08,0.009,0.004,80.0,15.0,15.0,0.76,0.12,43.42266082763672,0.3566285967826843,1.4499859499625743e+28,2.3813632281192866e+27,1.2153329812476671e+51,4.032180447283824e+50,4.4929406454869545e+51,2.282195146171755e+50,,,15.0,0.384180790960452,0.04519774011299435,0.4293785310734463,0.06779661016949153,0.01593,0.00708,141.6,26.55,26.55,26.55,3.84180790960452,0.4519774011299435,0.7965,0.35400000000000004,0.472,0.08850000000000001,0.08850000000000001,0.08850000000000001,4.293785310734463,0.6779661016949152,0.5845356463444297,0.051093468459206086,-0.0988142198628497,0.1930197697347786,-0.32605800136591223,0.08143021535685972,0.08143021535685972,0.08143021535685972,0.6328403259189846,0.0685728129320924,51.08469528378288,0.14408838938081045,51.65253068133334,0.022060045676418144,,
76,061110A,0.76,9.79e-08,1.35e-08,2.71e-06,1.18e-07,,,,,-0.038,0.05,90.0,13.0,13.0,,,43.396217346191406,0.35951462388038635,1.4324355731300564e+28,2.3715776173341335e+27,2.5243103695673893e+50,9.054471405085371e+49,3.9702392872641525e+51,4.790105763596269e+49,,,13.0,,,,,-0.06688,0.08800000000000001,158.4,22.88,22.88,22.88,,,-3.344,4.4,0.528,0.07626666666666666,0.07626666666666666,0.07626666666666666,,,,,,0.5714401077674367,-0.27736607746618774,0.06273142516380303,0.06273142516380303,0.06273142516380303,,,50.402142751326316,0.15577747551119356,51.59881668258343,0.005239776120134927,,
9,991208,0.71,2.1e-05,2.1e-06,,,,,,,0.023,0.003,190.0,20.0,20.0,0.27,0.01,43.21500015258789,0.3821295201778412,1.3177458556797001e+28,2.3189315661597508e+27,4.582394518821384e+52,1.6766293705141345e+52,,,,,20.0,,,0.15789473684210528,0.0058479532163742695,0.03933,0.00513,324.9,34.2,34.2,34.2,,,1.9665,0.2565,1.083,0.114,0.114,0.114,1.5789473684210527,0.058479532163742694,,,0.2936939507457655,0.05664710633520676,0.034628456625320346,0.04571520862139493,0.04571520862139493,0.04571520862139493,0.1983676537668335,0.01608498081123155,52.661092476815696,0.15890183196153426,,,,
30,41006,0.71,2.5e-06,1.4e-07,1.75e-05,1.8e-06,0.00113,0.00034,,,0.05,0.002,63.0,13.0,13.0,1.28,0.01,43.23893356323242,0.39231082797050476,1.3323500457008066e+28,2.407101040219363e+27,5.576819072637833e+51,2.039138127721458e+51,2.2829083923078845e+52,1.2252246050823798e+51,2.5796864833079094e+49,7.884400065600529e+48,13.0,,,0.7485380116959065,0.0058479532163742695,0.0855,0.00342,107.73,22.23,22.23,22.23,,,4.275,0.17099999999999999,0.35910000000000003,0.0741,0.0741,0.0741,7.485380116959065,0.058479532163742694,,,0.6309361190641914,0.017371779276130067,-0.44478459487392685,0.08961632166257576,0.08961632166257576,0.08961632166257576,0.8742138592557146,0.003392925639869155,51.746386555011625,0.15879777076739113,52.358488484633725,0.02330835029878,49.411566928117146,0.13273517785065053
0,970228,0.7,7.3e-06,4.3e-07,,,,,,,0.016,0.01,115.0,38.0,38.0,,,43.19039535522461,0.39668020606040955,1.302898846411726e+28,2.3801093700546214e+27,1.5572348817222996e+52,5.7629196211186294e+51,,,,,38.0,,,,,0.0272,0.017,195.5,64.6,64.6,64.6,,,1.3599999999999999,0.8500000000000001,0.6516666666666666,0.21533333333333332,0.21533333333333332,0.21533333333333332,,,,,0.13353890837021748,0.27143405118953245,-0.18597449298777685,0.14350600271585712,0.14350600271585712,0.14350600271585712,,,52.19235412325692,0.16072104603357595,,,,
18,20405,0.7,7.4e-06,3.1e-07,0.00011,2.1e-06,0.00598,0.00196,,,0.104,0.007,364.0,90.0,90.0,0.48,0.09,43.205223083496094,0.3979623019695282,1.3118260331451917e+28,2.4041627498749308e+27,1.6002729865329092e+52,5.9037750065270554e+51,1.3992848053944356e+53,3.455023828088614e+51,8.367723136258725e+50,2.750369585384082e+50,90.0,,,0.2823529411764706,0.052941176470588235,0.17679999999999998,0.011899999999999999,618.8,153.0,153.0,153.0,,,8.84,0.595,2.0626666666666664,0.51,0.51,0.51,2.8235294117647056,0.5294117647058824,,,0.9464522650130731,0.029231359358872718,0.31442905030766743,0.10738050376728754,0.10738050376728754,0.10738050376728754,0.45079231599731323,0.08143021535685972,52.20419407417603,0.16022122033616587,53.14590611822501,0.010723319352847316,50.922607302213414,0.14274735369183095
71,060904B,0.7,4.37e-07,2.28e-08,4.05e-06,2.17e-07,,,0.36,0.09,0.003,0.008,80.0,12.0,770.0,1.0,0.16,43.196170806884766,0.400127112865448,1.3063687707916043e+28,2.407184923481824e+27,9.371797170073426e+50,3.4882351132659853e+50,5.109136968474543e+51,2.0530041172273224e+50,,,391.0,0.21176470588235294,0.052941176470588235,0.5882352941176471,0.09411764705882353,0.0051,0.0136,136.0,664.6999999999999,20.4,1309.0,2.1176470588235294,0.5294117647058824,0.255,0.6799999999999999,0.4533333333333333,2.2156666666666665,0.06799999999999999,4.363333333333333,5.88235294117647,0.9411764705882353,0.3258535793890133,0.10857362047581294,-0.5934598195660449,1.1581186184086711,-0.34358234634944496,2.122614280302143,0.06514417228548776,4.180084388318798,0.769551078621726,0.0694871171045203,50.971822880770944,0.16164682544668355,51.70834754563692,0.01745125184425608,,
37,050416A,0.65,5.41e-07,3.24e-08,9.28e-07,5.68e-08,0.0145,0.00838,,,0.021,0.03,15.0,3.0,2.0,0.54,0.06,43.00248718261719,0.40233126282691956,1.1948931323711723e+28,2.2139026993080833e+27,9.706558117484313e+50,3.6435424948026368e+50,1.0090949345236592e+51,2.2094576872593096e+50,1.463187655059306e+49,9.042751936171015e+48,2.5,,,0.3272727272727273,0.03636363636363636,0.03465,0.049499999999999995,24.75,4.125,4.949999999999999,3.3,,,1.7325,2.4749999999999996,0.0825,0.01375,0.016499999999999997,0.011,3.272727272727273,0.3636363636363636,,,0.23867324328384434,0.6204206884332167,-1.083546051450075,0.07238241365054196,0.08685889638065035,0.05790593092043357,0.5149098156090622,0.04825494243369464,50.987065259200065,0.16302075163208332,51.00393202609845,0.09509068460723118,49.16530002833343,0.2684014762918322
89,070612A,0.62,2.77e-07,4.24e-08,2.72e-05,9.37e-07,,,,,0.032,0.023,87.0,17.0,17.0,2.49,1.48,42.936553955078125,0.4269918203353882,1.159157419899052e+28,2.2793323765427385e+27,4.677076485934159e+50,1.973784091620449e+50,2.834970816450709e+52,1.1397627253860836e+50,,,17.0,,,1.537037037037037,0.9135802469135802,0.051840000000000004,0.03726,140.94,27.540000000000003,27.540000000000003,27.540000000000003,,,2.592,1.863,0.4698,0.0918,0.0918,0.0918,15.370370370370368,9.135802469135802,,,0.41363499719855573,0.31214915886796224,-0.328086987558413,0.08486214014201472,0.08486214014201472,0.08486214014201472,1.1866843325531053,0.2581348727778364,50.669974472142314,0.18327763978997083,52.452548592569435,0.001746023837148003,,
39,050525A,0.61,4.74e-06,6.5e-08,2.44e-05,2.14e-07,0.00247,0.000846,0.12,0.01,0.093,0.003,81.0,1.0,1.0,0.32,0.01,42.891605377197266,0.44393837451934814,1.1354099713571184e+28,2.321245505530632e+27,7.678804550811553e+51,3.14149295406065e+51,2.455156734541524e+52,1.950589990780707e+51,6.064237134317565e+49,2.1322092197675956e+49,1.0,0.07453416149068323,0.006211180124223603,0.1987577639751553,0.006211180124223603,0.14972999999999997,0.00483,130.41,1.6099999999999999,1.6099999999999999,1.6099999999999999,0.7453416149068323,0.062111801242236024,7.486499999999999,0.2415,0.4347,0.005366666666666666,0.005366666666666666,0.005366666666666666,1.9875776397515528,0.062111801242236024,-0.1276446299842249,0.03619120682527098,0.8742788289218035,0.014009499416233931,-0.361810359809163,0.005361660270410516,0.005361660270410516,0.005361660270410516,0.2983241022880563,0.013571702559476618,51.88529361359961,0.17767518965465703,52.3900792222324,0.0345041299210565,49.78277617549207,0.15269961874809046
32,50223,0.59,1.18e-07,1.66e-08,1.68e-06,1.04e-07,,,,,0.111,0.094,62.0,10.0,10.0,,,42.809593200683594,0.4653940200805664,1.093327491901503e+28,2.3432398887075682e+27,1.7725251606565188e+50,7.996539374600222e+49,1.5871667572236178e+51,4.828077718709605e+49,,,10.0,,,,,0.17648999999999998,0.14945999999999998,98.57999999999998,15.899999999999999,15.899999999999999,15.899999999999999,,,8.824499999999999,7.472999999999999,0.32859999999999995,0.053,0.053,0.053,,,,,0.9456901074431276,0.36778091260275375,-0.48333244090095717,0.07004749708116965,0.07004749708116965,0.07004749708116965,,,50.24859240862618,0.19592686195916453,51.20062255872546,0.013211009504152563,,
86,70521,0.55,2.09e-06,5.26e-08,2.97e-05,4e-07,,,0.04,0.01,0.116,0.004,222.0,12.0,16.0,0.58,0.06,42.631011962890625,0.4959547221660614,1.0070105513993924e+28,2.299967690350884e+27,2.6633251630674826e+51,1.218428570720076e+51,2.441758214017726e+52,7.852336255261728e+50,,,14.0,0.025806451612903226,0.0064516129032258064,0.37419354838709673,0.038709677419354833,0.17980000000000002,0.006200000000000001,344.1,21.7,18.6,24.8,0.25806451612903225,0.06451612903225806,8.99,0.31000000000000005,1.147,0.07233333333333333,0.062000000000000006,0.08266666666666667,3.741935483870967,0.3870967741935483,-0.5882717068423291,0.10857362047581294,0.9537596917332288,0.014975671789767305,0.059563417901267686,0.02738794030020507,0.023475377400175773,0.031300503200234364,0.5730962953926457,0.0449270153693019,51.42542419231392,0.198682764010512,52.38770265734979,0.013966273507882447,,
69,60729,0.54,1.93e-07,1.3e-08,6.43e-06,3.16e-07,,,,,0.092,0.041,61.0,9.0,9.0,,,42.64187240600586,0.49407655000686646,1.0120596487882327e+28,2.3027459961411357e+27,2.4841590160098678e+50,1.1427613149769972e+50,5.374181573562833e+51,7.383232400752283e+49,,,9.0,,,,,0.14168,0.06314,93.94,13.86,13.86,13.86,,,7.084,3.157,0.3131333333333333,0.0462,0.0462,0.0462,,,,,0.8502785525180371,0.1935442799786231,-0.5042706988724324,0.064076235034906,0.064076235034906,0.064076235034906,,,50.39517939245673,0.19978388260513927,51.73031233553672,0.005966484470918715,,
16,10921,0.45,1.8e-06,1.6e-07,,,,,1.0,0.04,0.008,0.006,89.0,14.0,22.0,4.31,0.71,42.180355072021484,0.5684176087379456,8.182813310170174e+27,2.141982165710375e+27,1.514564087837171e+51,8.042705423909131e+50,,,,,18.0,0.6896551724137931,0.027586206896551727,2.972413793103448,0.4896551724137931,0.0116,0.0087,129.04999999999998,26.099999999999998,20.3,31.9,6.8965517241379315,0.27586206896551724,0.58,0.43499999999999994,0.4301666666666666,0.087,0.06766666666666667,0.10633333333333334,29.72413793103448,4.896551724137931,0.8386319977650252,0.01737177927613007,-0.23657200643706275,0.32572086142743883,-0.36636324583977486,0.08783483903661274,0.06831598591736546,0.10735369215586002,1.4731092679257567,0.07154271047594171,51.18028765495852,0.23062098284431307,,,,
61,60512,0.44,1.32e-07,1.83e-08,6.04e-07,6.34e-08,,,,,0.043,0.173,22.0,6.0,6.0,,,42.2296142578125,0.6080940961837769,8.370559350737701e+27,2.3440720225745018e+27,1.1622318035195636e+50,6.705830257118552e+49,3.6931187359312733e+50,4.599102095589046e+49,,,6.0,,,,,0.061919999999999996,0.24911999999999998,31.68,8.64,8.64,8.64,,,3.0959999999999996,12.456,0.1056,0.028800000000000003,0.028800000000000003,0.028800000000000003,,,,,0.49080095201085494,1.747277799285176,-0.9763360818022065,0.11844394960997777,0.11844394960997777,0.11844394960997777,,,50.06529275537747,0.2505786770270075,50.5673932706975,0.05408341308908227,,
46,50826,0.3,7.66e-08,1.59e-08,1.12e-06,1.19e-07,,,,,0.063,0.105,105.0,47.0,47.0,1.11,2.28,41.39023208618164,0.7235788702964783,5.686932136549669e+27,1.8950017107212694e+27,3.113111854024987e+49,2.1730086049982313e+49,3.501391119208662e+50,1.6160817114072924e+49,,,47.0,,,0.8538461538461539,1.7538461538461536,0.0819,0.1365,136.5,61.1,61.1,61.1,,,4.095,6.825,0.455,0.20366666666666666,0.20366666666666666,0.20366666666666666,8.538461538461538,17.538461538461537,,,0.6122539060964373,0.7238241365054198,-0.34198860334288755,0.19439848237574128,0.19439848237574128,0.19439848237574128,0.9313796264798206,0.8920643412066792,49.49319472515188,0.3031454347067094,50.544240625882615,0.020045043403422308,,
26,30329,0.17,2e-05,1e-06,0.000231,2e-06,0.00489,0.000862,0.15,0.01,0.065,0.002,68.0,2.0,2.0,0.66,0.01,40.42047882080078,0.8863717317581177,3.6385420024115656e+27,1.4852137939301048e+27,3.327320571041022e+51,2.721442958203987e+51,3.284662615002035e+52,2.3217998694935186e+51,1.6062000187359952e+50,3.0505328496082406e+49,2.0,0.12820512820512822,0.008547008547008548,0.5641025641025642,0.008547008547008548,0.07604999999999999,0.00234,79.56,2.34,2.34,2.34,1.2820512820512822,0.08547008547008547,3.8024999999999998,0.117,0.2652,0.0078,0.0078,0.0078,5.641025641025641,0.08547008547008547,0.10790539730951963,0.028952965460216785,0.580069222725036,0.01336290713548467,-0.5764264802672645,0.012773367114801523,0.012773367114801523,0.012773367114801523,0.7513580737957071,0.006580219422776542,51.52209464503091,0.35521304134295323,52.51649076751291,0.03069858276461373,50.205799626636534,0.08248222936095098
